1.0	1	NOUN	корь
1.0	1	NOUN	коклюш
1.0	12	NOUN	тимеросал
1.0	2	NOUN	консервант
1.0	1	VERB	предотвращать
1.0	1	NOUN	заражение
1.0	1	VERB	вскрыть
1.0	2	ADJ	мультидозный
1.0	3	NOUN	флакон
1.0	1	NOUN	сша
1.0	1	VERB	усилиться
1.0	2	NOUN	законопроект
1.0	1	VERB	вкрасться
1.0	1	VERB	освобождать
1.0	1	NOUN	иск
1.0	1	NUM	1999
1.0	2	NOUN	вакцинация
1.0	1	ADJ	допустимый
1.0	1	ADV	целенаправленно
1.0	1	ADJ	рекомендательный
1.0	1	PROPN	ВОЗ
1.0	1	NOUN	обзор
1.0	1	ADJ	причинный
1.0	1	ADJ	следственный
1.0	1	NOUN	иммунизация
1.0	1	NOUN	сыворотка
1.0	1	PROPN	АКДС
1.0	1	ADJ	дифтерийный
1.0	2	ADJ	столбнячный
1.0	1	ADJ	альтернативный
1.0	1	VERB	комбинировать
1.0	1	ADJ	идентичный
1.0	1	NOUN	отравление
1.0	1	NOUN	озабоченность
1.0	1	ADJ	тщательный
1.0	1	VERB	привить
1.0	3	NOUN	шок
1.0	2	NOUN	трепет
1.0	1	NOUN	валерия
1.0	1	PROPN	Сычева
1.0	3	VERB	патентовать
1.0	1	VERB	форсировать
1.0	2	PROPN	Смит
1.0	3	ADJ	переходный
1.0	3	PROPN	Егор
1.0	2	PROPN	Гайдар
1.0	5	NOUN	иракец
1.0	1	VERB	пережить
1.0	1	ADJ	реформаторский
1.0	1	VERB	востребовать
1.0	3	ADJ	шоковый
1.0	1	ADV	где-либо
1.0	1	NOUN	приглашение
1.0	21	PROPN	Ирак
1.0	1	ADJ	багдадский
1.0	3	NOUN	совещание
1.0	1	NOUN	модернизация
1.0	1	PROPN	Тимурович
1.0	3	PROPN	Багдад
1.0	1	NOUN	реорганизация
1.0	1	NOUN	макроэкономика
1.0	1	NOUN	пристрелка
1.0	12	ADJ	иракский
1.0	2	VERB	обсудить
1.0	4	NOUN	реформирование
1.0	1	ADJ	прорывный
1.0	1	NOUN	истечение
1.0	5	NOUN	продовольствие
1.0	3	NOUN	рационирование
1.0	2	ADJ	обменный
1.0	1	PROPN	Мадрид
1.0	1	NOUN	обустройство
1.0	3	NOUN	снабжение
1.0	3	NOUN	законность
1.0	1	ADJ	срочный
1.0	2	NOUN	функционирование
1.0	2	ADJ	тоталитарный
1.0	1	ADJ	пограничный
1.0	4	PROPN	Катар
1.0	3	NOUN	нефтепродукт
1.0	1	VERB	вывозиться
1.0	1	VERB	скупать
1.0	2	VERB	перепродавать
1.0	1	ADJ	дирижистский
1.0	1	ADJ	саддамовский
1.0	1	NOUN	делегация
1.0	2	NOUN	динар
1.0	1	VERB	рационировать
1.0	7	VERB	обсуждать
1.0	1	NOUN	завоз
1.0	1	VERB	либерализовать
1.0	1	NOUN	коррупция
1.0	1	ADJ	краткосрочный
1.0	2	NUM	1991
1.0	1	VERB	банкротиться
1.0	2	NOUN	электроэнергетика
1.0	1	VERB	замыкаться
1.0	1	ADJ	100-страничный
1.0	2	NOUN	экономист
1.0	1	NOUN	фаза
1.0	1	VERB	прописать
1.0	1	ADJ	передовой
1.0	1	ADJ	скоростной
1.0	1	ADJ	затратный
1.0	2	NOUN	преобразование
1.0	1	NOUN	рассрочка
1.0	1	NOUN	политик
1.0	1	ADJ	посттоталитарный
1.0	1	VERB	обостряться
1.0	1	VERB	аплодировать
1.0	1	NOUN	аплодисменты
1.0	1	NOUN	консультант
1.0	1	ADJ	забавный
1.0	3	NOUN	тягота
1.0	1	ADJ	91-й
1.0	1	NOUN	прилавок
1.0	1	VERB	пустовать
1.0	1	VERB	затмить
1.0	1	VERB	консультировать
1.0	1	VERB	подвинуть
1.0	1	ADJ	безответственный
1.0	1	VERB	делиться
1.0	1	VERB	упрекнуть
1.0	1	VERB	уберечь
1.0	1	NOUN	специфика
1.0	1	NOUN	вор
1.0	1	VERB	вырабатывать
1.0	1	VERB	обусловить
1.0	2	ADJ	объективный
1.0	1	NOUN	просчет
1.0	1	NOUN	бюрократия
1.0	1	ADJ	несоизмеримый
1.0	1	VERB	вытекать
1.0	1	ADV	неправильно
1.0	1	ADJ	драматический
1.0	5	ADJ	бюджетный
1.0	1	NOUN	ужесточение
1.0	1	VERB	подкрепиться
1.0	1	ADJ	судебный
1.0	1	ADJ	процессуальный
1.0	1	VERB	затухать
1.0	1	VERB	выдохнуться
1.0	4	NOUN	удвоение
1.0	5	PROPN	ВВП
1.0	1	NOUN	калькулятор
1.0	1	ADJ	амбициозный
1.0	2	NOUN	авантюра
1.0	1	ADV	категорически
1.0	1	NOUN	проектировка
1.0	2	ADJ	форсированный
1.0	1	ADJ	патентованный
1.0	6	ADJ	золотовалютный
1.0	1	NOUN	идиотизм
1.0	1	NOUN	рейтинг
1.0	2	VERB	плясать
1.0	1	ADJ	страстный
1.0	1	NOUN	актив
1.0	1	NOUN	переизбыток
1.0	1	NOUN	цб
1.0	2	VERB	перебросить
1.0	1	PART	ка
1.0	1	VERB	скопиться
1.0	1	NOUN	идиот
1.0	1	NOUN	сбережения
1.0	1	VERB	обесцениться
1.0	1	VERB	разбазарить
1.0	2	ADJ	стабилизационный
1.0	1	PROPN	Минфин
1.0	1	NOUN	корректив
1.0	1	ADJ	нефтедобывающий
1.0	1	NOUN	разгосударствление
1.0	1	NOUN	неприватизация
1.0	1	NOUN	структурирование
1.0	1	NOUN	неструктурирование
1.0	1	ADJ	легитимный
1.0	1	VERB	гадать
1.0	1	VERB	размещать
1.0	1	PROPN	Саддам
1.0	1	PROPN	Хусейн
1.0	1	NOUN	тендер
1.0	1	VERB	запустить
1.0	1	VERB	перебрасывать
1.0	1	NOUN	электроснабжение
1.0	1	NOUN	сомнамбула
1.0	25	PROPN	Денисов
1.0	1	NOUN	бренность
1.0	1	NOUN	гад
1.0	18	PROPN	Лора
1.0	1	VERB	вериться
1.0	1	PROPN	Гвинея
1.0	1	ADJ	мясистый
1.0	1	NOUN	писк
1.0	2	NOUN	зелень
1.0	1	ADJ	душный
1.0	1	NOUN	болото
1.0	2	NOUN	крокодил
1.0	2	VERB	допускать
1.0	2	PROPN	Филиппины
1.0	2	PROPN	Антарктида
1.0	1	VERB	отвалиться
1.0	1	VERB	колоть
1.0	1	NOUN	кубик
1.0	1	VERB	валяться
1.0	1	ADJ	допотопный
1.0	2	NOUN	валик
1.0	1	VERB	просесть
1.0	1	VERB	покуривать
1.0	2	NOUN	полушарие
1.0	1	VERB	одобрять
1.0	1	NOUN	континент
1.0	7	ADV	ничего
1.0	1	NOUN	водичка
1.0	1	PROPN	Индия
1.0	1	NOUN	материк
1.0	1	VERB	сходить
1.0	1	VERB	рассыпать
1.0	1	NOUN	толк
1.0	1	NOUN	впадина
1.0	1	PART	нате
1.0	1	NOUN	развод
1.0	1	NOUN	сырость
1.0	2	NOUN	плавание
1.0	1	VERB	материализоваться
1.0	1	NOUN	ванна
1.0	2	NOUN	холодильник
1.0	1	ADJ	деликатный
1.0	1	VERB	вручать
1.0	1	NOUN	конверт
1.0	1	NOUN	походка
1.0	3	ADV	прочь
1.0	1	ADV	раздраженно
1.0	2	ADV	рассеянно
1.0	1	NOUN	умолк
1.0	7	NOUN	хвост
1.0	1	ADJ	полосатый
1.0	1	NOUN	шубка
1.0	1	NOUN	рукавчик
1.0	1	ADJ	шалевый
1.0	2	NOUN	воротник
1.0	1	NOUN	юбочка
1.0	1	PROPN	Катерина
1.0	1	PROPN	Иванна
1.0	1	VERB	сшить
1.0	13	PROPN	Рузанна
1.0	4	NOUN	шуба
1.0	1	NOUN	платье
1.0	1	NOUN	мех
1.0	1	ADJ	шикарный
1.0	1	ADV	жарко
1.0	1	VERB	обмахиваться
1.0	2	VERB	пристать
1.0	1	NOUN	красавица
1.0	1	VERB	тосковать
1.0	1	NOUN	подарочек
1.0	1	VERB	прокурить
1.0	1	NOUN	сердцебиение
1.0	1	ADJ	предрассветный
1.0	3	VERB	стереться
1.0	1	ADV	бесследно
1.0	1	VERB	рассеяться
1.0	1	VERB	прошелестеть
1.0	1	VERB	помянуть
1.0	1	VERB	помирать
1.0	1	PROPN	Петров
1.0	1	VERB	высекать
1.0	1	NOUN	мрамор
1.0	3	PROPN	Орехово-Борисово
1.0	1	VERB	помереть
1.0	1	VERB	увековечивать
1.0	1	VERB	увековечить
1.0	1	INTJ	хо-хо-хо
1.0	1	VERB	пропеть
1.0	1	NOUN	комета
1.0	1	NOUN	плесень
1.0	1	ADJ	спиральный
1.0	1	ADJ	заумный
1.0	1	NOUN	вирус
1.0	1	NOUN	дешевка
1.0	1	VERB	чихнуть
1.0	1	VERB	поймать
1.0	1	VERB	усыновить
1.0	1	VERB	призадуматься
1.0	1	ADV	небось
1.0	1	VERB	разыскать
1.0	1	ADJ	завалящий
1.0	1	NOUN	дрянцо
1.0	1	ADJ	немытый
1.0	1	VERB	обмереть
1.0	1	VERB	толкаться
1.0	1	VERB	разбить
1.0	1	NOUN	подтяжки
1.0	1	VERB	мутузить
1.0	1	ADV	пополам
1.0	1	VERB	самоутверждаться
1.0	1	VERB	цепляться
1.0	1	VERB	записывать
1.0	1	VERB	замереть
1.0	1	VERB	буйствовать
1.0	1	NOUN	клавиша
1.0	1	VERB	взбеситься
1.0	1	NOUN	пастила
1.0	1	ADV	круто
1.0	1	VERB	свиваться
1.0	1	ADJ	сладостный
1.0	1	NOUN	смерч
1.0	2	VERB	трепетать
1.0	1	INTJ	кхэ
1.0	1	INTJ	кхе-ррр-кхм
1.0	1	INTJ	кху-кху-кху
1.0	1	ADV	крепенько
1.0	1	ADJ	сочный
1.0	1	ADJ	гриппозный
1.0	1	NOUN	клеймо
1.0	1	VERB	размножиться
1.0	1	NOUN	солнышко
1.0	1	ADJ	мыслимый
1.0	1	NOUN	светило
1.0	1	VERB	обледенеть
1.0	1	ADJ	неисповеданный
1.0	1	NOUN	ловкач
1.0	1	ADV	навеки
1.0	1	ADJ	алмазный
1.0	1	NOUN	скрижаль
1.0	2	ADJ	бессмертный
1.0	2	ADJ	ржавый
1.0	1	ADJ	находчивый
1.0	1	VERB	расписаться
1.0	1	NOUN	купол
1.0	1	ADJ	серный
1.0	1	ADJ	божественный
1.0	1	INTJ	н-да
1.0	2	VERB	изобретать
1.0	1	NOUN	стихи
1.0	1	VERB	варить
1.0	2	NOUN	кофе
1.0	1	VERB	засесть
1.0	1	VERB	повстречать
1.0	1	VERB	пригреть
1.0	1	VERB	выслушать
1.0	1	ADV	многажды
1.0	1	VERB	утешить
1.0	1	VERB	пролиться
1.0	1	VERB	отдраить
1.0	1	NOUN	кингстон
1.0	1	ADJ	безалаберный
1.0	2	NOUN	коридор
1.0	1	NOUN	гадость
1.0	1	VERB	обдумывать
1.0	1	VERB	забываться
1.0	1	VERB	благоухать
1.0	1	ADJ	вдовый
1.0	1	ADJ	отставной
1.0	1	NOUN	зоолог
1.0	1	ADJ	кроткий
1.0	1	ADJ	голубоглазый
1.0	1	NOUN	старичок
1.0	2	ADJ	странненький
1.0	3	ADJ	папин
1.0	1	NOUN	карамелька
1.0	1	NOUN	изюм
1.0	1	NOUN	булочка
1.0	1	NOUN	варенье
1.0	1	ADJ	чудный
1.0	1	ADJ	чуткий
1.0	1	ADJ	знающий
1.0	1	NOUN	недоброжелатель
1.0	1	VERB	подсидеть
1.0	1	NOUN	рептилия
1.0	1	VERB	кусать
1.0	1	NOUN	секретарь
1.0	1	PROPN	Птицын
1.0	1	NOUN	зоология
1.0	1	VERB	бдеть
1.0	1	VERB	высматривать
1.0	1	NOUN	гниль
1.0	1	NOUN	обезьяна
1.0	1	NOUN	папунчик
1.0	1	VERB	попереть
1.0	1	VERB	кушать
1.0	2	VERB	популяризировать
1.0	1	NOUN	фенолог
1.0	1	NOUN	жаба
1.0	1	VERB	кукарекать
1.0	1	ADV	шаляй-валяй
1.0	1	ADJ	образованный
1.0	1	NOUN	лирика
1.0	1	NOUN	пуськин
1.0	1	PROPN	Тургенев
1.0	1	VERB	заслуживать
1.0	1	ADJ	покорный
1.0	1	VERB	выслушивать
1.0	2	PROPN	Лорин
1.0	1	NOUN	монолог
1.0	1	VERB	промакивать
1.0	1	NOUN	платок
1.0	1	NOUN	шажок
1.0	1	INTJ	ч-ш-ш-ш
1.0	1	NOUN	запустение
1.0	1	VERB	рассыхаться
1.0	1	NOUN	полка
1.0	1	VERB	пылиться
1.0	1	NOUN	энциклопедия
1.0	1	NOUN	справочник
1.0	1	VERB	желтеть
1.0	1	NOUN	оттиск
1.0	2	ADJ	ненужный
1.0	1	VERB	слежаться
1.0	1	NOUN	некрополь
1.0	1	NOUN	могилка
1.0	2	VERB	втискивать
1.0	1	ADJ	неразвитый
1.0	1	ADJ	пионерский
1.0	1	VERB	приноравливаться
1.0	1	NOUN	четвереньки
1.0	1	NOUN	возня
1.0	1	NOUN	восклицание
1.0	1	NOUN	всхлип
1.0	1	NOUN	треск
1.0	1	VERB	разрывать
1.0	1	VERB	выметать
1.0	1	NOUN	клочок
1.0	1	VERB	ломать
1.0	1	ADJ	подобающий
1.0	1	VERB	вымести
1.0	1	PROPN	Канис
1.0	1	X	люпус
1.0	2	NOUN	грызун
1.0	2	NOUN	скот
1.0	2	ADJ	серый
1.0	1	NOUN	волчок
1.0	1	NOUN	заинька
1.0	1	ADJ	кудрявый
1.0	1	NOUN	овечка
1.0	1	NOUN	папуленька
1.0	1	ADJ	червивый
1.0	1	NOUN	изжога
1.0	1	NOUN	темечко
1.0	1	VERB	уезжать
1.0	1	VERB	заваливаться
1.0	1	NOUN	пепельница
1.0	2	VERB	окуривать
1.0	1	VERB	ковыряться
1.0	1	VERB	погреться
1.0	1	VERB	протечь
1.0	2	NOUN	бессмертие
1.0	2	NOUN	батон
1.0	9	NOUN	бублик
1.0	3	ADV	спокойно
1.0	1	VERB	дернуться
1.0	1	VERB	сдержаться
1.0	2	VERB	простить
1.0	3	NOUN	блокадник
1.0	3	ADJ	голодный
1.0	1	INTJ	ага
1.0	1	VERB	есть
1.0	1	ADV	разом
1.0	1	VERB	наваливаться
1.0	1	NOUN	жадность
1.0	1	NOUN	пустяк
1.0	1	NOUN	ерунда
1.0	1	NOUN	мак
1.0	1	VERB	разламывать
1.0	2	VERB	раздавать
1.0	1	VERB	изгибать
1.0	1	ADV	наяву
1.0	1	ADJ	протянутый
1.0	4	NOUN	блокада
1.0	1	NUM	семьсот
1.0	2	ADJ	сытый
1.0	1	ADV	совестно
1.0	1	ADJ	нехороший
1.0	1	NUM	девять
1.0	1	VERB	распасться
1.0	1	VERB	пожадничать
1.0	1	VERB	упустить
1.0	1	VERB	свистать
1.0	1	VERB	приоткрыться
1.0	1	VERB	захлопнуться
1.0	3	PART	себе
1.0	1	VERB	пустить
1.0	1	VERB	ужаснуться
1.0	1	VERB	колотить
1.0	1	VERB	пинать
1.0	1	NOUN	каблук
1.0	1	VERB	распахиваться
1.0	1	NOUN	столовая
1.0	1	NOUN	кафе
1.0	1	NOUN	едок
1.0	1	VERB	утирать
1.0	1	NOUN	макароны
1.0	2	NOUN	котлета
1.0	1	VERB	расковырять
1.0	1	VERB	раствориться
1.0	1	VERB	качать
1.0	1	NOUN	ветвь
1.0	1	NOUN	закат
1.0	1	VERB	всплывать
1.0	1	NOUN	постель
1.0	1	VERB	всплыть
1.0	1	NOUN	простыня
1.0	1	NOUN	глупость
1.0	1	VERB	забыться
1.0	1	VERB	стираться
1.0	1	ADV	зачем-то
1.0	1	ADV	бессмысленно
1.0	1	NOUN	бутерброд
1.0	1	ADJ	июльский
1.0	1	NOUN	рассвет
1.0	1	NOUN	привидение
1.0	1	NOUN	суккуб
1.0	1	NOUN	фантом
1.0	1	NOUN	времечко
1.0	1	VERB	упорствовать
1.0	1	VERB	воплощаться
1.0	1	ADJ	коричневый
1.0	1	ADJ	морщинистый
1.0	1	NOUN	сиг
1.0	2	NOUN	ворот
1.0	1	ADJ	белесый
1.0	1	VERB	выцвести
1.0	2	NOUN	пуговица
1.0	1	ADJ	костяной
1.0	1	VERB	обломить
1.0	1	VERB	видоизменяться
1.0	1	VERB	пульсировать
1.0	1	ADJ	худой
1.0	1	ADJ	усталый
1.0	1	NOUN	блондинка
1.0	6	NOUN	тетя
1.0	6	PROPN	Рита
1.0	1	ADV	некорректно
1.0	1	NOUN	авоська
1.0	1	NOUN	сумка
1.0	1	NOUN	заявленьице
1.0	1	ADJ	сдобный
1.0	2	ADJ	румяный
1.0	1	VERB	опомниться
1.0	2	VERB	деться
1.0	1	VERB	сместиться
1.0	1	VERB	ломиться
1.0	1	VERB	уплыть
1.0	2	NOUN	перила
1.0	1	VERB	прибегнуть
1.0	1	VERB	скользить
1.0	1	VERB	валиться
1.0	1	ADV	вбок
1.0	1	ADJ	рваный
1.0	2	VERB	крутиться
1.0	1	ADJ	гулкий
1.0	1	NOUN	храм
1.0	1	ADJ	юркий
1.0	1	VERB	сжигать
1.0	1	ADV	неряшливо
1.0	1	ADV	отрешенно
1.0	1	NOUN	неудовольствие
1.0	1	INTJ	ха
1.0	1	VERB	соваться
1.0	1	VERB	толкнуть
1.0	1	NOUN	перетяжка
1.0	1	NOUN	пшено
1.0	1	NOUN	очечки
1.0	1	ADJ	противный
1.0	1	VERB	присоседиться
1.0	1	NOUN	роскошь
1.0	1	NOUN	кусина
1.0	1	VERB	оправдываться
1.0	1	ADJ	бегучий
1.0	1	NOUN	струение
1.0	1	NOUN	спазма
1.0	1	NOUN	сосудик
1.0	1	VERB	булькнуть
1.0	1	VERB	екнуть
1.0	1	NOUN	мозжечок
1.0	1	ADJ	турецкий
1.0	1	NOUN	седло
1.0	2	ADJ	нехоженый
1.0	2	NOUN	закоулок
1.0	2	ADJ	мощеный
1.0	1	ADJ	осенний
1.0	1	VERB	отсыревать
1.0	1	VERB	плыть
1.0	1	VERB	вертеться
1.0	2	NOUN	кушак
1.0	1	VERB	слушаться
1.0	1	NOUN	пудреница
1.0	1	NOUN	фукалка
1.0	1	ADJ	шелковый
1.0	1	NOUN	кисть
1.0	1	VERB	променять
1.0	1	ADJ	перочинный
1.0	1	NOUN	ножик
1.0	1	VERB	побить
1.0	1	VERB	мучить
1.0	1	VERB	начитаться
1.0	1	ADJ	колхозный
1.0	1	ADJ	рыбацкий
1.0	2	NOUN	толстяк
1.0	1	NOUN	что2
1.0	1	INTJ	ох
1.0	1	NOUN	визг
1.0	1	VERB	убивать
1.0	2	ADJ	тошный
1.0	1	VERB	докучать
1.0	1	ADJ	непрерывный
1.0	1	VERB	покушаться
1.0	1	VERB	шататься
1.0	1	ADJ	подпольный
1.0	1	NOUN	вернисаж
1.0	1	NOUN	сауна
1.0	1	ADV	напряженно
1.0	1	VERB	чахнуть
1.0	1	VERB	доискиваться
1.0	1	ADJ	смирный
1.0	1	NOUN	кабинетик
1.0	1	VERB	грызть
1.0	1	NOUN	шоколадка
1.0	1	NOUN	статейка
1.0	1	ADV	впрок
1.0	1	ADJ	лесной
1.0	1	VERB	лакомиться
1.0	1	ADJ	многокостянковый
1.0	1	ADJ	покрытосеменной
1.0	1	VERB	задуть
1.0	1	NOUN	сиверко
1.0	1	VERB	распотешиться
1.0	1	NOUN	ненастье
1.0	1	VERB	замедляться
1.0	1	NOUN	топтыгин
1.0	1	NOUN	тонус
1.0	1	VERB	сопутствовать
1.0	1	NOUN	нарастание
1.0	1	ADJ	липидный
1.0	1	ADJ	минусовый
1.0	1	PROPN	Михайло
1.0	1	PROPN	Иваныч
1.0	1	ADJ	волосяной
1.0	1	NOUN	эпидермис
1.0	1	NOUN	медведь
1.0	1	VERB	забиться
1.0	1	VERB	зарыться
1.0	1	VERB	зажмуриться
1.0	1	ADJ	крепостной
1.0	2	NOUN	ворота
1.0	1	VERB	зажечься
1.0	1	NOUN	сова
1.0	1	NOUN	луна
1.0	1	NOUN	фартук
1.0	1	NOUN	метла
1.0	1	VERB	выглядывать
1.0	1	NOUN	лавочка
1.0	1	ADJ	веснушчатый
1.0	1	NOUN	базар
1.0	1	NOUN	точильщик
1.0	1	VERB	точить
1.0	1	NOUN	ножницы
1.0	1	NOUN	ковер
1.0	1	VERB	крутить
1.0	1	NOUN	педаль
1.0	1	INTJ	алло
1.0	1	ADJ	кошмарный
1.0	9	PROPN	Виктория
1.0	3	PROPN	Кирилловна
1.0	1	PROPN	Рузанночка
1.0	1	NOUN	порча
1.0	1	VERB	напустить
1.0	1	ADJ	второстепенный
1.0	1	NOUN	ведьма
1.0	1	VERB	окурить
1.0	1	ADJ	луковый
1.0	1	VERB	просмотреть
1.0	1	NOUN	атмосфера
1.0	1	NOUN	зависть
1.0	1	ADJ	низменный
1.0	1	ADJ	эстетический
1.0	1	NOUN	пейзаж
1.0	1	ADV	снаружи
1.0	1	PROPN	Мона
1.0	1	PROPN	Лиза
1.0	1	PROPN	Глазунов
1.0	1	VERB	давиться
1.0	1	NOUN	очередища
1.0	1	ADJ	недовольный
1.0	2	NOUN	мракобесие
1.0	1	PROPN	Артем
1.0	2	VERB	расстроиться
1.0	1	VERB	вколотить
1.0	1	VERB	перестраивать
1.0	1	VERB	выкроить
1.0	1	ADV	безотлагательно
1.0	1	VERB	умолять
1.0	1	VERB	вылететь
1.0	1	VERB	экранировать
1.0	1	PROPN	Рузаннин
1.0	1	NOUN	пучок
1.0	1	VERB	расфокусировать
1.0	1	ADJ	позвоночный
1.0	1	VERB	засорить
1.0	1	PROPN	Инь
1.0	1	VERB	искрить
1.0	1	ADV	беспрерывно
1.0	1	NOUN	телебашня
1.0	1	ADV	дико
1.0	1	VERB	искривить
1.0	1	NOUN	компетенция
1.0	1	ADJ	замечательный
1.0	1	NOUN	гуру
#	P	count	tag	form
0.095	7215	ADJ	__
0.092	6980	ADP	__
0.056	4239	ADV	__
0.007	529	AUX	__
0.037	2821	CCONJ	__
0.025	1909	DET	__
0.0	27	INTJ	__
0.239	18213	NOUN	__
0.012	940	NUM	__
0.032	2413	PART	__
0.048	3671	PRON	__
0.029	2187	PROPN	__
0.189	14375	PUNCT	__
0.018	1373	SCONJ	__
0.0	19	SYM	__
0.118	9018	VERB	__
0.001	41	X	__
1.0	9	NOUN	анкета
1.0	3965	PUNCT	.
1.0	20	NOUN	начальник
1.0	1	ADJ	областной
1.0	21	NOUN	управление
1.0	22	NOUN	связь
1.0	48	PROPN	Семен
1.0	48	PROPN	Еремеевич
0.725	529	AUX	быть
0.275	201	VERB	быть
1.0	228	NOUN	человек
1.0	17	ADJ	простой
1.0	6945	PUNCT	,
1.0	6	VERB	приходить
1.0	999	ADP	на
1.0	85	NOUN	работа
1.0	45	ADV	всегда
1.0	5	ADV	вовремя
1.0	3	VERB	здороваться
1.0	722	ADP	с
1.0	8	NOUN	секретарша
1.0	220	ADP	за
1.0	80	NOUN	рука
0.868	1893	CCONJ	и
0.132	288	PART	и
1.0	15	ADV	иногда
1.0	70	PART	даже
1.0	34	VERB	писать
1.0	2098	ADP	в
1.0	1	NOUN	стенгазета
1.0	2	NOUN	заметка
1.0	77	ADP	под
1.0	1	NOUN	псевдоним
1.0	1039	PUNCT	""""
1.0	1	NOUN	муха
1.0	4	NOUN	приемная
1.0	655	PRON	он
1.0	13	NOUN	утро
1.0	17	VERB	ожидать
1.0	15	NOUN	посетитель
1.0	1290	PUNCT	-
1.0	2	PRON	кое-кто
1.0	27	ADJ	важный
1.0	76	NOUN	дело
0.993	402	CCONJ	а
0.007	3	INTJ	а
1.0	200	DET	такой
1.0	319	PRON	который
1.0	6	ADV	легко
1.0	106	ADV	можно
1.0	31	VERB	решить
1.0	1	ADJ	нижестоящий
1.0	2	NOUN	инстанция
1.0	917	PART	не
1.0	3	VERB	затруднять
1.0	56	ADV	однако
1.0	13	NOUN	стиль
1.0	6	VERB	заключаться
0.057	21	PART	то
0.753	278	PRON	то
0.19	70	SCONJ	то
1.0	106	SCONJ	чтобы
1.0	8	VERB	принимать
1.0	200	DET	весь
1.0	7	VERB	желать
1.0	3	ADV	лично
1.0	2	VERB	вникать
1.0	1	VERB	обставить
0.02	1	ADV	просто
0.98	48	PART	просто
1.0	285	CCONJ	но
1.0	1	ADV	по-деловому
1.0	208	ADP	у
1.0	18	NOUN	дверь
1.0	53	VERB	стоять
1.0	29	NOUN	стол
1.0	1	NOUN	машинка
1.0	18	ADJ	широкий
1.0	1	NOUN	каретка
1.0	8	NOUN	угол
1.0	7	VERB	висеть
1.0	1	NOUN	репродуктор
1.0	6	VERB	играть
1.0	2	NOUN	радио
1.0	297	ADP	для
1.0	1	NOUN	развлечение
1.0	147	ADV	еще
1.0	2	VERB	заглушать
1.0	19	NOUN	голос
1.0	2	VERB	доноситься
1.0	286	ADP	из
1.0	19	NOUN	кабинет
0.995	189	ADV	так
0.005	1	PART	так
0.266	96	ADV	как
0.734	265	SCONJ	как
1.0	1	ADV	бесспорно
1.0	20	ADP	среди
1.0	209	VERB	мочь
1.0	29	VERB	находиться
1.0	6	ADJ	случайный
1.0	8	VERB	отличаться
1.0	2	NOUN	скромность
1.0	2	ADJ	присущий
1.0	10	NOUN	глубина
1.0	7	ADJ	письменный
1.0	2	ADJ	бронзовый
1.0	2	NOUN	чернильница
1.0	45	ADP	перед
1.0	91	NUM	два
1.0	1	ADJ	кожаный
1.0	6	NOUN	кресло
1.0	2	ADV	справа
1.0	3	NOUN	заседание
1.0	13	ADJ	длинный
1.0	2	VERB	накрыть
1.0	5	ADJ	зеленый
1.0	1	NOUN	сукно
1.0	14	NUM	оба
1.0	54	NOUN	сторона
1.0	4	ADV	аккуратно
1.0	5	VERB	заставить
1.0	8	NOUN	стул
1.0	72	ADV	очень
1.0	15	VERB	любить
0.158	19	ADV	когда
0.842	101	SCONJ	когда
1.0	362	DET	этот
1.0	4	PRON	кто-нибудь
1.0	5	VERB	садиться
1.0	132	SCONJ	если
1.0	76	VERB	видеть
1.0	1	VERB	отодвинуть
1.0	1	ADV	собственноручно
1.0	1	VERB	подвигать
1.0	70	NOUN	место
1.0	1	NOUN	спинка
1.0	3	VERB	образовывать
1.0	6	ADJ	ровный
1.0	13	ADJ	прямой
1.0	8	NOUN	линия
1.0	193	DET	тот
1.0	42	NOUN	день
1.0	3	VERB	начинаться
1.0	86	DET	наш
1.0	4	NOUN	рассказ
1.0	62	NOUN	жизнь
1.0	1	VERB	протекать
1.0	13	ADV	обычно
1.0	30	VERB	ставить
1.0	1	ADJ	сургучный
1.0	3	NOUN	печать
1.0	4	NOUN	пакет
1.0	204	DET	свой
1.0	33	NOUN	очередь
1.0	1	ADJ	сентиментальный
1.0	1	NOUN	вальс
1.0	3	ADV	ровно
1.0	14	NUM	десять
1.0	15	NOUN	час
1.0	1	VERB	раздаться
1.0	13	ADJ	короткий
1.0	4	NOUN	звонок
1.0	11	ADJ	быстрый
1.0	12	NOUN	минута
1.0	3	VERB	скрыться
1.0	1	VERB	проговорить
1.0	9	VERB	вернуться
1.0	293	PUNCT	:
1.0	18	NOUN	товарищ
1.0	37	PROPN	Ефимова
1.0	7	ADV	пожалуйста
1.0	13	ADJ	молодой
1.0	27	NOUN	женщина
1.0	1	ADJ	кокетливый
1.0	3	NOUN	шляпка
1.0	33	VERB	пройти
1.0	346	PRON	она
1.0	8	ADV	видимо
1.0	4	VERB	волноваться
1.0	53	ADV	потому
0.3	230	PRON	что
0.7	537	SCONJ	что
1.0	9	VERB	забыть
1.0	7	VERB	закрыть
1.0	122	PRON	себя
1.0	1	VERB	обить
1.0	34	ADJ	черный
1.0	1	NOUN	клеенка
1.0	14	ADV	медленно
1.0	2	VERB	склонить
0.998	440	ADP	по
0.002	1	NOUN	по
1.0	3	NOUN	привычка
1.0	36	NOUN	голова
1.0	3	ADV	набок
1.0	98	VERB	сказать
1.0	3	VERB	поднимать
1.0	51	NOUN	глаз
