# P	count	tag	form
1.0	2	NOUN	замерзания
1.0	2	VERB	изменяется
0.0	1124	PROPN	с
1.0	1	NOUN	датчиком
1.0	1	NOUN	термометре
1.0	1	ADJ	полое
1.0	1	NOUN	кольцо
1.0	1	NOUN	ячейками
1.0	1	VERB	заполненными
1.0	1	NOUN	жидкостями
1.0	1	ADJ	наружной
1.0	3	NOUN	ячейки
1.0	1	VERB	закрыты
1.0	1	NOUN	мембранами
1.0	1	ADJ	кольцевой
0.5	2	VERB	расположен
1.0	1	NOUN	стенками
1.0	1	NOUN	кольцом
1.0	1	ADJ	незамерзающая
1.0	1	NOUN	понижения
1.0	2	NOUN	ячейках
1.0	1	NOUN	мембраны
1.0	1	VERB	выгибаются
1.0	1	VERB	вытесняя
1.0	1	ADJ	незамерзающей
1.0	2	NOUN	трубку
1.0	1	ADJ	соответствующим
1.0	1	VERB	проградуированную
1.0	1	NOUN	ячеек
1.0	1	VERB	замерзнет
1.0	1	VERB	попадет
1.0	1	VERB	поднимется
1.0	1	NOUN	столбик
1.0	1	NOUN	индикаторы
1.0	1	ADJ	отрицательном
1.0	1	VERB	найдут
1.0	1	ADJ	холодильных
1.0	1	ADJ	минусовая
0.2	5	VERB	пожалуй
1.0	1	ADJ	монтажных
1.0	1	ADJ	ремонтных
1.0	1	VERB	развальцовывать
1.0	1	VERB	вбивать
1.0	1	VERB	выбивать
1.0	1	NOUN	сваи
1.0	1	VERB	впрессовывать
1.0	1	VERB	выпрессовывать
1.0	1	VERB	демонтировать
1.0	1	VERB	развивающий
1.0	1	VERB	растает
1.0	1	ADJ	ионно
1.0	1	ADJ	молекулярное
1.0	1	NOUN	разнообразие
1.0	1	VERB	кинь
1.0	1	ADJ	твердом
1.0	2	ADJ	жидком
1.0	1	ADJ	газообразном
1.0	1	ADJ	четвертое
1.0	4	NOUN	плазма
1.0	2	VERB	наблюдая
1.0	3	NOUN	плазме
1.0	1	ADJ	молекулярных
1.0	1	NOUN	образований
1.0	1	VERB	преобладают
1.0	2	NOUN	ионы
1.0	1	NOUN	электроны
1.0	1	NOUN	цепочка
1.0	3	NOUN	перехода
1.0	2	ADJ	твердое
1.0	1	NOUN	стрелочника
1.0	1	NOUN	нагрев
1.0	1	ADJ	твердых
1.0	1	NOUN	плавлению
1.0	1	NOUN	кипению
1.0	1	NOUN	испарению
1.0	1	NOUN	плавление
1.0	1	NOUN	кипение
1.0	1	VERB	наблюдаются
1.0	1	NOUN	энергий
1.0	2	NOUN	газом
1.0	1	NOUN	паром
1.0	1	VERB	сжать
1.0	1	VERB	превратится
1.0	1	ADJ	промежуточных
1.0	1	VERB	изобразить
1.0	1	ADJ	слабоионизированный
1.0	2	NOUN	цепочке
1.0	1	VERB	сформулировать
1.0	1	ADV	кратко
1.0	2	ADJ	насыщенный
1.0	1	NOUN	равновесии
1.0	1	ADJ	жидким
1.0	1	ADJ	твердым
1.0	2	NOUN	пары
1.0	1	VERB	кипящем
1.0	1	NOUN	чайнике
1.0	1	NOUN	энергетика
1.0	1	VERB	нагреваешь
1.0	2	NOUN	вещество
1.0	2	VERB	испаряется
1.0	1	NOUN	нагреве
1.0	2	NOUN	ионизация
1.0	1	VERB	связанная
1.0	3	NOUN	отрывом
1.0	1	NOUN	электрона
1.0	2	ADJ	многоатомных
1.0	2	NOUN	ионов
1.0	1	ADJ	энергетические
1.0	1	ADJ	соизмеримы
1.0	1	NOUN	энергиями
1.0	1	NOUN	переходов
1.0	2	NOUN	исследованию
1.0	1	ADJ	насыщенного
1.0	1	VERB	обладающего
1.0	1	VERB	сосуществуют
1.0	1	ADJ	разнообразными
1.0	1	ADJ	молекулярными
1.0	1	NOUN	соединениями
1.0	3	ADJ	магнитные
1.0	1	ADJ	спиновые
1.0	2	ADJ	химическими
1.0	1	NOUN	превращениями
1.0	2	ADJ	магнитного
1.0	1	ADJ	отрицательным
1.0	1	NOUN	влиянии
1.0	2	ADJ	магнитных
1.0	2	NOUN	полей
1.0	1	ADJ	тщательной
1.0	2	NOUN	проверке
1.0	1	VERB	подтверждались
1.0	1	VERB	основывалось
1.0	1	NOUN	отрицание
1.0	3	VERB	влиять
1.0	4	NOUN	превращения
1.0	2	VERB	состоящие
1.0	2	ADJ	простых
1.0	5	NOUN	реакций
1.0	1	VERB	лимитируется
1.0	1	ADJ	медленными
1.0	3	VERB	вступать
1.0	1	NOUN	атомы
1.0	1	ADV	предварительно
1.0	1	VERB	запасают
1.0	1	ADJ	теплового
1.0	1	ADJ	богатые
0.5	2	ADV	промышленно
1.0	1	ADJ	необходимая
1.0	2	NOUN	энергия
1.0	1	VERB	приобретаться
1.0	1	NOUN	квантов
1.0	1	NOUN	превращений
1.0	1	ADJ	магнитными
1.0	1	NOUN	полями
1.0	1	ADJ	мала
1.0	1	ADJ	десятитысячной
1.0	1	ADJ	миллионной
1.0	1	ADV	прочно
1.0	1	VERB	укоренившееся
1.0	1	ADJ	неверное
1.0	1	NOUN	убеждение
1.0	1	VERB	выполненные
1.0	1	NOUN	коллективом
1.0	2	ADJ	химической
1.0	1	NOUN	кинетики
1.0	1	NOUN	горения
0.01	96	PROPN	со
1.0	1	ADJ	убедительных
1.0	1	NOUN	расчетов
1.0	1	NOUN	природа
1.0	1	VERB	понята
1.0	1	ADJ	классических
1.0	1	NOUN	представлений
1.0	3	VERB	объясняется
1.0	1	NOUN	механике
1.0	1	VERB	зависеть
1.0	1	ADJ	электронного
1.0	1	NOUN	спина
1.0	1	ADJ	магнитное
1.0	2	VERB	влияет
1.0	1	NOUN	спинов
1.0	1	NOUN	протекание
1.0	1	ADJ	непонятных
1.0	2	NOUN	явлений
1.0	1	DET	некоторыми
1.0	1	ADJ	важными
1.0	1	ADJ	биохимическими
1.0	1	NOUN	процессами
1.0	1	VERB	обнаруженных
1.0	1	NOUN	исследователями
1.0	1	ADJ	изотопный
1.0	1	VERB	предложен
1.0	1	NOUN	разделения
1.0	1	NOUN	изотопов
1.0	1	ADJ	решающий
1.0	1	VERB	рассматриваемого
1.0	3	NOUN	направления
1.0	1	PROPN	молина
1.0	1	PROPN	бураченко
1.0	1	PROPN	р.
1.0	1	PROPN	сагдеева
1.0	1	PROPN	салихова
1.0	1	PROPN	франкевича
1.0	2	VERB	выполнены
1.0	1	ADJ	основополагающие
1.0	1	VERB	воспроизведены
1.0	1	VERB	подтверждены
1.0	1	VERB	зарегистрированы
1.0	2	NOUN	открытий
1.0	2	DET	моему
1.0	1	NOUN	постановке
1.0	1	ADJ	языкового
1.0	2	NOUN	вопроса
1.0	1	NOUN	рождению
1.0	1	NOUN	велению
1.0	1	ADJ	жизненной
1.0	1	ADJ	деликатный
1.0	1	VERB	поселяется
1.0	1	ADJ	коренного
1.0	1	PROPN	хачатуров
1.0	1	ADJ	тульской
1.0	1	ADJ	нравственный
1.0	2	NOUN	уважение
1.0	1	VERB	живешь
1.0	2	NOUN	единства
1.0	1	PROPN	аксеенко
1.0	1	ADJ	грамотными
1.0	1	VERB	навязывать
1.0	1	ADJ	современном
1.0	1	NOUN	государстве
1.0	1	ADJ	неправое
1.0	1	ADJ	зряшное
1.0	1	VERB	принуждать
1.0	1	NOUN	изучению
1.0	1	ADJ	путного
1.0	1	VERB	соблюдена
1.0	1	NOUN	видимость
1.0	1	ADJ	демократичнее
1.0	2	ADJ	внутренняя
1.0	2	NOUN	заинтересованность
1.0	1	NOUN	овладении
1.0	1	VERB	поощрить
1.0	1	NOUN	разноязычию
1.0	1	ADJ	социально
1.0	1	VERB	отвечающем
1.0	2	NOUN	интересам
1.0	1	ADJ	многонациональном
1.0	3	PROPN	белоруссии
1.0	1	NOUN	трудностей
1.0	1	NOUN	выводов
1.0	1	VERB	предусмотреть
1.0	1	ADJ	выпускные
1.0	1	ADJ	первоочередного
1.0	2	NOUN	шага
1.0	2	NOUN	общении
1.0	1	ADJ	белорусскоязычным
1.0	1	NOUN	населением
1.0	1	VERB	насчитывается
1.0	1	NOUN	сетования
1.0	3	ADJ	коренной
1.0	1	NOUN	национальности
1.0	1	NOUN	нежелание
1.0	1	VERB	проживая
1.0	2	PROPN	минске
1.0	2	VERB	живя
1.0	1	PROPN	саратове
1.0	1	ADJ	практической
0.5	4	ADJ	верно
1.0	1	ADJ	цивилизованному
1.0	1	ADJ	демократическому
1.0	1	ADJ	чужды
1.0	1	NOUN	чуткости
1.0	1	ADJ	чужому
1.0	1	ADJ	двадцатые
1.0	1	NOUN	заветы
1.0	1	VERB	возникало
1.0	1	ADJ	преподавательских
1.0	1	VERB	приглашены
1.0	1	ADJ	короткий
1.0	1	VERB	освоили
1.0	1	ADJ	белорусский
1.0	1	VERB	читали
1.0	1	NOUN	лекции
1.0	1	ADJ	белорусским
1.0	1	ADJ	белорусские
1.0	1	ADJ	настоящего
1.0	1	VERB	отучены
1.0	1	ADJ	глубокому
1.0	1	NOUN	убеждению
1.0	1	ADV	сколько-нибудь
1.0	1	VERB	устраняться
1.0	1	PROPN	крамарь
1.0	1	PROPN	харькова
1.0	1	VERB	аргументированном
1.0	1	NOUN	письме
1.0	3	NOUN	редакцию
1.0	1	ADJ	молодое
1.0	1	NOUN	интеллигентов
1.0	1	VERB	осознает
1.0	1	NOUN	утрату
1.0	1	VERB	потеряно
1.0	1	VERB	соперничать
1.0	2	NOUN	языком
1.0	1	ADJ	межнационального
1.0	1	VERB	совершается
1.0	1	ADJ	значительных
1.0	1	VERB	владеющий
1.0	1	ADV	невольно
1.0	1	VERB	тяготеть
1.0	1	NOUN	оригинала
1.0	1	ADJ	основательном
1.0	1	NOUN	изучении
1.0	1	NOUN	республиках
1.0	2	VERB	переводить
1.0	1	VERB	сосуществовать
1.0	1	NOUN	перекосов
1.0	1	NOUN	шараханья
1.0	1	ADJ	полярной
0.33	3	PROPN	львов
1.0	1	PROPN	барановичей
1.0	1	ADJ	категоричен
1.0	1	ADJ	крикливую
1.0	1	NOUN	суету
1.0	1	ADV	искусственно
1.0	1	VERB	созданного
1.0	1	NOUN	обязательности
1.0	1	ADJ	ином
1.0	1	VERB	попахивает
1.0	1	NOUN	национализмом
1.0	1	VERB	отмел
1.0	1	ADJ	вздорные
1.0	1	NOUN	национализме
1.0	1	ADJ	языковой
1.0	1	NOUN	дискриминации
1.0	1	ADJ	честная
1.0	1	VERB	чувствующие
1.0	1	NOUN	интеллигенты
1.0	1	ADJ	озабоченные
1.0	1	NOUN	самоочевидностью
1.0	1	ADJ	явная
1.0	1	VERB	кажущаяся
1.0	1	NOUN	нетерпеливость
1.0	1	NOUN	вопросе
1.0	1	ADJ	адекватная
1.0	1	VERB	оправданная
1.0	1	NOUN	проявления
1.0	2	NOUN	несправедливости
1.0	1	VERB	формировали
1.0	1	ADJ	языковую
1.0	1	VERB	исчезающего
1.0	1	VERB	встали
1.0	1	ADJ	молодежные
1.0	1	ADJ	неформальные
1.0	1	PROPN	тутэйшыя
1.0	1	PROPN	талка
1.0	1	PROPN	паходня
1.0	1	VERB	получившие
1.0	1	NOUN	отпор
1.0	1	ADJ	повинного
1.0	1	VERB	создалось
1.0	1	NOUN	запретители
1.0	1	VERB	исходящая
1.0	1	ADJ	противозаконна
1.0	1	VERB	научилось
1.0	1	ADJ	мирной
1.0	2	NOUN	семьей
1.0	1	ADJ	глобальном
1.0	1	ADJ	немалый
1.0	1	ADJ	здравый
1.0	1	VERB	убеждает
1.0	1	VERB	надлежит
1.0	1	NOUN	разобщения
1.0	1	NOUN	розни
1.0	1	ADJ	ужасными
1.0	1	ADJ	державный
1.0	1	VERB	относился
1.0	1	ADJ	великодержавный
1.0	2	VERB	вспомним
1.0	1	ADV	яростно
1.0	1	VERB	обрушился
1.0	6	PROPN	сталина
1.0	1	PROPN	дзержинского
1.0	1	PROPN	орджоникидзе
1.0	1	ADJ	грузинским
1.0	5	ADJ	политических
1.0	1	VERB	пересолить
1.0	1	NOUN	уступчивости
1.0	1	NOUN	мягкости
1.0	1	NOUN	меньшинствам
1.0	1	VERB	недосолить
1.0	2	VERB	выразилось
1.0	2	ADJ	малым
1.0	1	NOUN	интеллигента
1.0	1	ADJ	великодержавной
1.0	1	ADJ	имперской
1.0	1	NOUN	предостережение
1.0	1	NOUN	потомкам
1.0	2	NOUN	бытие
1.0	1	ADJ	многонациональной
1.0	1	ADJ	демократическое
1.0	1	ADJ	постоянной
1.0	1	ADJ	личностной
1.0	1	NOUN	парадоксов
1.0	1	VERB	заметили
1.0	1	ADJ	ленинская
1.0	1	VERB	перевернулась
1.0	1	NOUN	брата
1.0	1	VERB	предписывавшую
1.0	1	NOUN	иерархичность
1.0	1	ADJ	точным
1.0	1	NOUN	гимна
1.0	1	VERB	сплотил
1.0	1	NOUN	гимном
1.0	1	NOUN	песенкой
1.0	1	NOUN	медали
1.0	1	NOUN	подчиненности
1.0	3	NOUN	понимание
1.0	1	ADJ	бесформенного
1.0	1	ADJ	культурных
1.0	1	NOUN	своеобычаев
1.0	1	ADJ	языковых
1.0	1	NOUN	переезд
1.0	1	PROPN	новосибирска
1.0	1	PROPN	ташкент
1.0	1	VERB	воспринимается
1.0	1	ADJ	географическая
1.0	1	ADJ	чужие
1.0	1	NOUN	нравы
1.0	1	ADJ	досадное
1.0	1	NOUN	неудобство
1.0	4	ADV	оттого
1.0	1	NOUN	народы
1.0	1	ADJ	многонациональное
1.0	1	ADJ	социалистическое
1.0	2	VERB	проявляется
1.0	1	ADJ	реальном
1.0	1	NOUN	многобразии
1.0	1	ADJ	полны
1.0	1	NOUN	смятения
1.0	1	NOUN	умы
1.0	1	NOUN	соотечественников
1.0	1	VERB	живущих
1.0	1	ADJ	инонациональной
1.0	1	NOUN	среде
1.0	1	NOUN	стереотипы
1.0	1	VERB	устарели
1.0	1	NOUN	стереотипов
1.0	1	NOUN	экономистам
1.0	1	ADJ	нормальная
1.0	1	ADJ	гарвардского
1.0	1	ADJ	калифорнийского
1.0	2	NOUN	университетов
1.0	3	PROPN	шлейфер
1.0	1	PROPN	дэниел
1.0	3	PROPN	трейсман
1.0	1	VERB	счел
1.0	1	ADJ	лестным
1.0	1	ADJ	оскорбительным
1.0	1	NOUN	доводы
1.0	1	ADJ	убедительными
1.0	1	NOUN	соседями
1.0	1	ADJ	общепринятому
1.0	1	ADJ	типичной
1.0	1	ADJ	капиталистической
1.0	1	ADJ	демократической
1.0	1	NOUN	доходом
1.0	1	VERB	сравнивали
1.0	1	ADJ	экономическую
1.0	1	NOUN	распространенность
1.0	1	NOUN	институтов
1.0	5	NOUN	неравенство
1.0	2	NOUN	масштабы
1.0	1	NOUN	шаблон
1.0	1	ADJ	неважные
1.0	1	NOUN	благосостояние
1.0	2	VERB	выросло
1.0	1	VERB	улучшилось
1.0	1	VERB	уходящему
1.0	2	VERB	похвастаться
0.5	2	PRON	нечем
1.0	1	VERB	подвергают
1.0	1	NOUN	сомнению
1.0	1	NOUN	достижение
1.0	1	PROPN	майкл
1.0	4	PROPN	макфол
1.0	1	PROPN	кэтрин
1.0	2	PROPN	стоунер-вайс
1.0	1	ADJ	стэнфордского
1.0	1	VERB	попытались
1.0	2	VERB	подвести
1.0	1	VERB	подводили
1.0	1	PROPN	бориса
1.0	2	PROPN	ельцина
1.0	1	ADJ	стэнфордских
1.0	1	NOUN	профессоров
1.0	1	ADJ	безжалостными
1.0	1	VERB	задушены
1.0	1	ADJ	предпринимательская
1.0	3	NOUN	активность
1.0	3	NOUN	свобода
1.0	1	NOUN	демократия
1.0	1	VERB	свернута
1.0	2	ADJ	нынешние
1.0	1	ADJ	высоки
1.0	1	VERB	обеспечены
1.0	1	NOUN	ценами
1.0	1	VERB	гадать
1.0	2	VERB	росла
1.0	1	ADJ	демократичной
1.0	1	NOUN	правление
1.0	1	NOUN	провалом
1.0	1	VERB	растем
1.0	1	PROPN	макфола
1.0	2	VERB	отрицать
1.0	1	ADJ	бывшие
1.0	1	NOUN	республик
1.0	1	VERB	демонстрируют
1.0	3	PROPN	украина
1.0	2	NOUN	темпами
1.0	1	VERB	покупает
1.0	1	VERB	продает
1.0	1	VERB	выберется
1.0	1	NOUN	череды
1.0	1	NOUN	нефтью
1.0	2	VERB	взглянув
1.0	2	PROPN	казахстан
1.0	1	ADJ	жесткий
1.0	1	ADJ	просвещенный
1.0	1	NOUN	вопросах
1.0	1	NOUN	стабфонд
1.0	1	ADJ	пенсионную
1.0	1	ADJ	финансовая
1.0	2	VERB	развита
1.0	1	ADJ	среднегодовой
1.0	1	NOUN	прирост
1.0	1	ADJ	нефтяными
1.0	1	NOUN	сверхдоходами
1.0	1	VERB	упущенные
1.0	1	VERB	перешедшими
1.0	2	NOUN	коммунизма
1.0	1	NOUN	капитализму
1.0	2	ADJ	схожая
1.0	2	PROPN	польше
1.0	1	ADJ	схожий
1.0	1	ADJ	подушевой
1.0	1	NOUN	масштаб
1.0	1	PROPN	польши
1.0	1	NOUN	собратья
1.0	1	NOUN	несчастью
1.0	1	ADJ	скромными
1.0	1	NOUN	экономиками
1.0	1	ADJ	стэнфордские
1.0	1	VERB	сравнивают
1.0	1	ADJ	крошечной
1.0	1	ADJ	небогатой
0.2	5	ADV	странно
1.0	1	ADJ	отечественный
1.0	1	PROPN	росстат
1.0	2	NOUN	восьмерки
1.0	1	NOUN	грузин
1.0	3	ADJ	беднее
1.0	1	NOUN	россиянина
1.0	1	NOUN	жителя
1.0	1	PROPN	азербайджане
1.0	1	ADJ	грузинские
1.0	1	ADJ	невозможны
1.0	1	NOUN	ректор
1.0	3	PROPN	гуриев
1.0	1	ADJ	объективнее
1.0	1	VERB	считаются
1.0	1	ADJ	развитыми
1.0	1	ADJ	южная
1.0	1	ADJ	сравнимы
1.0	1	ADJ	экспортоориентированная
1.0	1	ADJ	промышленными
1.0	1	NOUN	конгломератами
1.0	1	ADJ	азиатская
1.0	1	ADJ	успешным
1.0	1	ADJ	равен
1.0	1	ADJ	нынешнему
1.0	2	NUM	6,3
1.0	1	NUM	7,6
1.0	1	VERB	привлеченные
1.0	1	VERB	отпугиваются
1.0	4	PROPN	пии
1.0	1	NUM	3,8
1.0	1	ADJ	далекий
1.0	1	VERB	демонстрировали
1.0	1	PROPN	балтии
1.0	1	ADJ	годовым
1.0	2	NOUN	притоком
1.0	1	ADJ	эстонское
1.0	1	VERB	сходит
1.0	4	NOUN	соседи
1.0	1	VERB	гордиться
1.0	1	NOUN	интеграции
1.0	1	VERB	обусловили
1.0	1	VERB	задушат
1.0	2	ADJ	западные
1.0	2	NOUN	расчетам
1.0	1	NOUN	баррель
1.0	1	VERB	добавлял
1.0	1	NUM	0,4
1.0	2	PROPN	миронов
1.0	1	VERB	подорожала
1.0	1	VERB	приросла
1.0	1	ADJ	внешнеэкономической
1.0	1	NOUN	конъюнктуре
1.0	1	NUM	72
1.0	1	VERB	обеспечен
1.0	2	NOUN	бум
1.0	1	ADV	скромнее
1.0	3	VERB	признает
1.0	1	NOUN	вклада
1.0	1	ADJ	несовершенен
1.0	2	VERB	учитывается
1.0	1	NOUN	удорожания
1.0	1	NOUN	сверхдоходов
1.0	1	VERB	укрепляется
1.0	4	NOUN	производительности
1.0	1	VERB	подстегивает
1.0	1	ADJ	потребительский
1.0	2	NOUN	конкурентоспособность
1.0	1	VERB	останься
1.0	1	VERB	обрабатывающих
1.0	1	NOUN	производств
1.0	1	ADJ	решающая
1.0	1	NOUN	вред
1.0	1	NOUN	притока
1.0	1	ADV	стабильно
1.0	1	ADJ	двузначными
1.0	1	NOUN	производительность
0.5	2	NOUN	рабочим
1.0	1	ADJ	отечественную
1.0	1	ADJ	беззащитным
1.0	1	NOUN	импортом
1.0	1	VERB	загубить
0.56	9	PROPN	центре
1.0	4	PROPN	цти
1.0	1	NOUN	производителям
1.0	1	VERB	справляются
1.0	2	PROPN	капелюшников
1.0	1	VERB	сократило
1.0	1	ADJ	налоговую
1.0	1	NOUN	бизнесу
1.0	1	VERB	приспосабливался
1.0	1	ADJ	чрезмерном
1.0	2	NOUN	росте
1.0	2	NOUN	зарплат
1.0	1	ADJ	незарплатную
1.0	1	NOUN	составляющую
1.0	2	NOUN	защита
1.0	1	NOUN	поощрения
1.0	3	ADJ	реальных
1.0	2	ADJ	капиталистических
1.0	1	VERB	сократилась
1.0	2	ADV	грубо
1.0	1	VERB	урезать
1.0	2	NOUN	издержки
1.0	1	VERB	росли
1.0	1	VERB	сократились
1.0	1	VERB	ускорился
1.0	1	NOUN	следствием
1.0	1	ADJ	главными
1.0	1	NOUN	неудачами
1.0	1	VERB	оказывающими
1.0	1	VERB	называло
1.0	1	NOUN	неравенства
1.0	1	NOUN	доходах
1.0	4	NOUN	групп
1.0	1	ADJ	путинского
0.25	4	ADJ	неизбежно
1.0	2	NOUN	фронтам
1.0	1	ADJ	беднейших
1.0	1	ADJ	богатейших
1.0	1	VERB	выравнялись
1.0	1	NOUN	зарплате
1.0	1	NUM	7,8
1.0	1	ADJ	ускоренного
1.0	1	ADJ	низкооплачиваемых
1.0	1	NOUN	усилиями
1.0	1	NOUN	бюджетников
1.0	1	ADJ	объективными
1.0	1	ADJ	поголовным
1.0	1	NOUN	профессий
1.0	1	NOUN	регионами
1.0	1	ADJ	межрегиональные
1.0	1	ADJ	среднедушевых
1.0	1	VERB	снижаться
1.0	1	VERB	сократившись
1.0	1	NUM	13,6
1.0	1	NUM	10,2
1.0	1	PROPN	щербакова
1.0	3	NOUN	слоев
1.0	1	VERB	мирится
1.0	1	NOUN	перекосами
1.0	1	VERB	замедлиться
1.0	1	VERB	встанет
1.0	1	ADV	острее
1.0	1	NOUN	исследовании
1.0	1	PROPN	стоунер
1.0	1	VERB	подчеркивали
1.0	1	ADJ	небывалый
1.0	1	NOUN	расцвет
1.0	1	NOUN	президенте
1.0	1	PROPN	путине
1.0	1	VERB	ссылались
1.0	1	PROPN	transparency
1.0	1	PROPN	international
1.0	1	PROPN	индем
1.0	1	ADJ	масштабных
1.0	1	ADJ	путинской
1.0	1	ADJ	2005-м
1.0	2	NOUN	взяточничества
1.0	1	ADV	десятикратно
1.0	1	NUM	316
1.0	1	NUM	2,7
1.0	1	ADJ	тогдашний
1.0	1	ADJ	гигантская
1.0	2	NOUN	экстраполяции
1.0	1	NOUN	выборке
1.0	1	VERB	проецируются
1.0	1	VERB	зарегистрированные
1.0	1	NOUN	однодневок
1.0	1	VERB	присваивается
1.0	1	VERB	указать
1.0	1	ADJ	относительном
1.0	1	ADJ	исходные
1.0	2	NOUN	опросов
1.0	1	NOUN	индема
1.0	1	VERB	участвующих
1.0	2	VERB	изменился
1.0	1	PROPN	business
1.0	1	PROPN	environment
1.0	1	PROPN	enterprise
1.0	1	PROPN	performance
1.0	1	PROPN	survey
1.0	1	VERB	проводимых
0.5	2	PROPN	европейским
0.67	3	NOUN	банком
1.0	2	ADV	поныне
1.0	1	NOUN	обороты
1.0	1	ADV	пропорционально
1.0	1	VERB	устоявшемуся
1.0	1	VERB	ухудшилась
1.0	1	VERB	улучшилась
1.0	2	NOUN	опросы
1.0	2	VERB	проведенные
1.0	2	VERB	развивающихся
1.0	1	ADJ	центральной
1.0	1	NOUN	бизнесменов
1.0	2	NOUN	странам
0.33	3	ADJ	нормально
1.0	1	NOUN	стабилизация
1.0	1	NOUN	параметрам
1.0	1	ADJ	высок
1.0	1	VERB	привлекаем
1.0	1	ADJ	восточно
1.0	1	ADJ	экономический
1.0	1	ADJ	схожей
1.0	1	VERB	идем
1.0	1	ADV	медленнее
1.0	4	NOUN	лидеров
1.0	1	NOUN	прорывов
1.0	1	NOUN	претворения
1.0	16	NOUN	кошки
1.0	1	NOUN	боги
1.0	1	ADJ	древнем
1.0	1	PROPN	египте
1.0	2	VERB	считались
1.0	1	ADJ	священными
1.0	2	NOUN	животными
1.0	1	NOUN	богини
1.0	1	NOUN	радости
1.0	1	NOUN	веселья
1.0	1	PROPN	бастет
1.0	1	VERB	покровительствовала
1.0	1	ADJ	семейному
1.0	1	NOUN	очагу
1.0	1	NOUN	буддисты
1.0	1	VERB	почитают
1.0	15	NOUN	кошек
1.0	1	VERB	оберегают
1.0	1	ADJ	священные
1.0	1	NOUN	рукописи
1.0	1	NOUN	грызунов
1.0	1	NOUN	христиане
1.0	1	VERB	сошлись
1.0	2	NOUN	кошками
1.0	1	NOUN	характерами
1.0	1	ADJ	сообразительные
1.0	1	NOUN	колдовства
1.0	1	NOUN	эпидемии
1.0	1	NOUN	чумы
1.0	2	NOUN	крысы
1.0	1	VERB	реабилитировали
1.0	1	ADJ	православных
1.0	1	NOUN	храмах
1.0	1	VERB	разрешено
1.0	1	VERB	заходить
1.0	1	NOUN	алтарь
1.0	1	ADJ	теперешний
0.25	4	PROPN	папа
1.0	1	ADJ	римский
1.0	1	NOUN	кошатник
1.0	1	VERB	отказывался
1.0	1	VERB	переезжать
1.0	1	NOUN	апартаменты
1.0	1	PROPN	ватикане
1.0	1	VERB	дадут
1.0	1	ADV	комфортно
1.0	1	NOUN	мечетями
1.0	1	NOUN	легенде
1.0	1	NOUN	пророк
1.0	1	PROPN	мохаммед
1.0	1	VERB	надевая
1.0	1	NOUN	плащ
1.0	1	NOUN	молитву
1.0	1	VERB	отрезал
1.0	1	VERB	потревожить
1.0	3	NOUN	кошку
1.0	1	VERB	спала
1.0	4	NOUN	породы
1.0	1	VERB	любовались
1.0	1	VERB	классифицировали
1.0	1	VERB	описали
1.0	1	VERB	выводить
1.0	3	NOUN	пород
1.0	1	NOUN	окрасов
1.0	1	NOUN	персах
1.0	1	NOUN	сиамцах
1.0	1	NOUN	кошках
0.5	2	NOUN	сомали
1.0	1	NOUN	абиссинка
1.0	2	NOUN	шерстью
1.0	1	NOUN	манчкин
1.0	1	ADJ	коротколапая
1.0	1	NOUN	такса
1.0	1	NOUN	керл
1.0	1	VERB	закрученными
1.0	1	NOUN	ушами
1.0	1	ADJ	породистый
1.0	1	NOUN	котенок
1.0	1	ADJ	экзотические
1.0	2	VERB	расчесывать
1.0	1	VERB	следя
1.0	2	VERB	сваливалась
1.0	3	NOUN	шерсть
1.0	1	VERB	простужаются
1.0	1	NOUN	экзоты
1.0	1	ADJ	тайские
1.0	1	ADJ	бирманский
1.0	1	ADJ	абиссинские
1.0	1	VERB	поговорить
1.0	1	ADJ	громкий
1.0	1	NOUN	павлина
1.0	1	VERB	выдержит
1.0	1	NOUN	собакам
1.0	2	NOUN	прививки
1.0	1	VERB	прививать
1.0	1	VERB	приносим
1.0	1	NOUN	подошвах
1.0	1	VERB	берут
1.0	1	NOUN	дачу
1.0	1	NOUN	отпуска
1.0	14	NOUN	кошка
1.0	1	VERB	выскочить
1.0	2	NOUN	подъезд
1.0	1	NOUN	котенка
1.0	3	VERB	боятся
1.0	1	VERB	заразить
1.0	1	NOUN	глистами
1.0	1	NOUN	лишаем
1.0	1	NOUN	страхов
1.0	1	VERB	поискать
1.0	1	ADJ	благотворительные
1.0	1	NOUN	пес
1.0	3	NOUN	кот
1.0	1	NOUN	каталоге
1.0	1	VERB	привитых
1.0	1	VERB	приученных
1.0	2	NOUN	лотку
1.0	1	NOUN	порядку
1.0	1	NOUN	котят
1.0	1	NOUN	цветов
1.0	1	NOUN	характеров
1.0	1	VERB	запутана
1.0	1	NOUN	аллергией
1.0	2	NOUN	аллергия
1.0	1	ADJ	домашних
1.0	1	ADJ	малейшее
1.0	1	NOUN	аллергию
1.0	1	VERB	рисковать
1.0	2	ADJ	неразумно
1.0	1	ADJ	красивое
1.0	3	NOUN	красота
1.0	2	ADJ	кошачий
1.0	1	PROPN	александровна
1.0	1	VERB	стрижет
1.0	1	NOUN	патриарха
1.0	1	ADJ	лохматых
1.0	1	VERB	подстригать
1.0	1	ADJ	филировочными
1.0	1	NOUN	ножницами
1.0	1	VERB	стригут
1.0	1	VERB	обездвижив
1.0	1	NOUN	укол
1.0	1	NUM	5000
1.0	1	NOUN	ребенком
